title,description,link,likes,author,author_username,timestamp,mentions_in_caption,hashtags,scraped_at,views,shares,comments
"Politik dinasti itu sarat dengan KKN. Jangan jadikan KKN jadi budaya karena KKN merugikan rakyat dan negara. Rakyat wajib berantas KKN sampai akarnya. Maka dari itu rakyat harus satu barisan menolak politik dinasti. Satu kata ""lawan!""",,https://www.tiktok.com/@politikgalau/video/7295755030886649094,389.0,@politikgalau,politikgalau,2023-10-30T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
Menurutmu bagaimana?,,https://www.tiktok.com/@politikgalau/video/7298297528389242118,74.0,@politikgalau,politikgalau,2023-11-06T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@politikindonesia.id/video/7540289714050370872,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
"Yang katanya anti politik dinasti, eh, ternyata jilat ludah sendiri 😋",,https://www.tiktok.com/@politiksebatsantuy/video/7421502737914924293,0.0,@politiksebatsantuy,politiksebatsantuy,2024-10-03T00:00:00+00:00,[],[],2025-08-22 08:46:45,,0.0,0.0
Repost,,https://www.tiktok.com/@ppswinonglor/video/7288674103542811909,9.0,@ppswinonglor,ppswinonglor,2023-10-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
itu belum di tambah tunjangan dan lain-lain nya...,,https://www.tiktok.com/@prabu_pr4bu/video/7428096380159200517,6478.0,@prabu_pr4bu,prabu_pr4bu,2024-10-21T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Cepat sembuh Indonesia ku 🙏🇮🇩,,https://www.tiktok.com/@profesor.ai/video/7482804913920036101,0.0,@profesor.ai,profesor.ai,2024-03-17T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Bantuan subsidi upah (BSU) TAHAP 2 Senilai Total Rp. 1 juta 900ribu Dari Pemerintah Sudah Mulai Cair Secara Bertahap. Sampai 28 Agustus 2025,,https://www.tiktok.com/@program.bsu/video/7533864227879111943,251.0,@program.bsu,program.bsu,2024-08-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Prabowo Sentil Anies tentang Oposisi: ‘Mas Anies, Mas Anies.",,https://www.tiktok.com/@psdee17/video/7311740109336972550,0.0,@psdee17,psdee17,2023-12-12T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@pulung_rahardjo/video/7539986070016904504,0.0,@,,2025-08-22T09:03:16.399269+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
"Dulu aktivis 98 sangat beringas kalo denger kata KKN atau dinasti soeharto, tapi sekarang mentalnya ciut😂😂😂",,https://www.tiktok.com/@punya_otakwaras/video/7290873676071701765,0.0,@punya_otakwaras,punya_otakwaras,2023-10-17T00:00:00+00:00,[],[],2025-08-27 02:29:04,,0.0,0.0
,,https://www.tiktok.com/@pus4t2/video/7422961495111126277,0.0,@pus4t2,pus4t2,2024-10-07T00:00:00+00:00,[],[],2025-08-22 08:46:41,,0.0,0.0
,,https://www.tiktok.com/@putih.hamba.allah/video/7541208227095055624,9588.0,@putih.hamba.allah,putih.hamba.allah,2025-08-22T02:29:02.897535+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
"Indonesia Gelap Sindir Prabowo Kepada Rakyat yang sedang Demo,",,https://www.tiktok.com/@putradaxia/video/7537299222077459719,112.0,@putradaxia,putradaxia,2024-08-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
KARNAVAL DESA NGUJO,,https://www.tiktok.com/@putradwiprastia/video/7271993658151357702,947.0,@putradwiprastia,putradwiprastia,2023-08-27T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Membalas,,https://www.tiktok.com/@putraofficial_34/video/7533184143144783110,0.0,@putraofficial_34,putraofficial_34,2024-07-31T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by putrialysa0240 with Hanie Anggraeni’s suara asli - Hanie Anggraeni,created by putrialysa0240 with Hanie Anggraeni’s suara asli - Hanie Anggraeni,https://www.tiktok.com/@putrialysa0240/video/7294881009357688069,20.0,@putrialysa0240,putrialysa0240,2023-10-28T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Jaga Keutuhan NKRI. Pemilu 2024 menuju Indonesia Emas 2045,,https://www.tiktok.com/@qibalcom08/video/7336333722054069509,67.0,@qibalcom08,qibalcom08,2024-02-17T00:00:00+00:00,[],[],2025-08-20 06:50:49,,0.0,0.0
,,https://www.tiktok.com/@quotespolitik/video/7269306371835743493,0.0,@,,2025-08-22T09:03:16.912939+00:00,[],[],2025-08-22 09:03:16,,0.0,0.0
,,https://www.tiktok.com/@quotestellar/video/7539909708635753733,0.0,@,,2025-08-22T09:03:07.421495+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
created by RADEN SYARIFUDDIN.ALBATAWI with RADEN SYARIFUDDIN.ALBATAWI’s suara asli - RADEN SYARIFUDDIN.ALBATAWI,created by RADEN SYARIFUDDIN.ALBATAWI with RADEN SYARIFUDDIN.ALBATAWI’s suara asli - RADEN SYARIFUDDIN.ALBATAWI,https://www.tiktok.com/@radensyarifuddina/video/7508707505971776789,0.0,@radensyarifuddina,radensyarifuddina,2024-05-26T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Sudah 80 tahun Indonesia merdeka, namun masih ada sebagian masyarakat yang belum bisa menikmati akses pendidikan layak. Memperingati HUT ke-80 Republik Indonesia, pemerintah menjadikan Sekolah Rakyat sebagai bagian dari komitmen Merdeka Pendidikan.",,https://www.tiktok.com/@radioelshinta/video/7540505388467260680,22.0,@radioelshinta,radioelshinta,2025-08-22T02:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
��😁,,https://www.tiktok.com/@radioheadachee/video/7339810580737363206,0.0,@radioheadachee,radioheadachee,2024-02-26T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
MAHASISWA DAN RAKYAT MULAI BERGEJOLAK TENTANG DINASTI POLITIK.,,https://www.tiktok.com/@radja999nkri/video/7306379882496347398,159.0,@radja999nkri,radja999nkri,2023-11-28T00:00:00+00:00,[],[],2025-08-27 02:29:04,,0.0,0.0
Merah putih...,,https://www.tiktok.com/@rafaelgym5/video/7537198293260979474,3366.0,@rafaelgym5,rafaelgym5,2024-08-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Politik Dinasti Sulawesi Tenggara 😎,,https://www.tiktok.com/@rafandraa64/video/7388365607403621638,744.0,@rafandraa64,rafandraa64,2024-07-06T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
Dukung Pemilu Damai..,,https://www.tiktok.com/@raih_yan/video/7327701541236788486,28.0,@raih_yan,raih_yan,2024-01-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
PEMILU DAMAI✌,,https://www.tiktok.com/@rakyatgaruda/video/7324566757857856773,27.0,@rakyatgaruda,rakyatgaruda,2024-01-16T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Kontestasi Gubernur Maluku. siapa yang akan Juara.,,https://www.tiktok.com/@rakyatjelatamilenial/video/7438859222282013970,56.0,@rakyatjelatamilenial,rakyatjelatamilenial,2024-11-19T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by rakyattiri_ with rakyattiri_’s suara asli - rakyattiri_,created by rakyattiri_ with rakyattiri_’s suara asli - rakyattiri_,https://www.tiktok.com/@rakyattiri_/video/7525828430101859585,12.0,@rakyattiri_,rakyattiri_,2025-07-11T00:00:00+00:00,[],[],2025-08-22 04:19:55,,0.0,0.0
,,https://www.tiktok.com/@rama_news/video/7509074575859191045,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
Mardiansyah Semar : Isu ‘Dinasti Politik’ Hanya Berdasarkan Kebencian,,https://www.tiktok.com/@rampainusantara_official/video/7518173570434927928,2148.0,@rampainusantara_official,rampainusantara_official,2025-06-21T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
visi - misi capres di bidang hukum & pemerintahan,,https://www.tiktok.com/@raramusicbinjai1/video/7325272261764664582,267.0,@raramusicbinjai1,raramusicbinjai1,2024-01-18T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@rchrissandy/video/7490172614900567303,0.0,@rchrissandy,rchrissandy,2024-04-06T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"""Apa itu ilmu politik?🤔""",,https://www.tiktok.com/@real_actions_ofc/video/7485452683382443319,2594.0,@real_actions_ofc,real_actions_ofc,2025-03-25T00:00:00+00:00,[],[],2025-08-26 07:25:02,2594.0,0.0,0.0
POLITIK DINASTI,,https://www.tiktok.com/@relawan.akal.sehat/video/7386604897485032712,144.0,@relawan.akal.sehat,relawan.akal.sehat,2024-07-01T00:00:00+00:00,[],[],2025-08-22 08:46:46,,0.0,0.0
Penertiban lapak liar di Harjamukti oleh Satpol PP kota Depok,,https://www.tiktok.com/@reportaseindonesia.id/video/7540494530345209095,120.0,@reportaseindonesia.id,reportaseindonesia.id,2025-08-22T01:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
komedi ya cuy,,https://www.tiktok.com/@restu_989/video/7539142996613205253,65.0,@restu_989,restu_989,2025-08-19T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Dinasti partai PDIP yang haus akan kekuasaan, katanya sih demokratis nyatanya menganut monarki😜",,https://www.tiktok.com/@rezim_kapitalis/video/7268262741578763525,41.0,@rezim_kapitalis,rezim_kapitalis,2023-08-17T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Who Will Win the 2024 Indonesian🇮🇩 Presidential Election?,,https://www.tiktok.com/@rezkyaldiansyah33/video/7335371638776548614,109.0,@rezkyaldiansyah33,rezkyaldiansyah33,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@riduan_s77/video/7530643835739819269,0.0,@,,2025-08-22T09:03:12.154312+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
pemerintah naikin pajak?,,https://www.tiktok.com/@rijalulloh2/video/7540082994904796472,9318.0,@rijalulloh2,rijalulloh2,2025-08-21T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@risna.pajar09/video/7539500861328788792,0.0,@,,2025-08-22T09:03:10.183649+00:00,[],[],2025-08-22 09:03:10,,0.0,0.0
created by Detik Kriminalcom with Azimov’s Long Nights,created by Detik Kriminalcom with Azimov’s Long Nights,https://www.tiktok.com/@rizal.siregar90/video/7482408419849260293,244.0,@rizal.siregar90,rizal.siregar90,2024-03-16T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
#,,https://www.tiktok.com/@rizkyilahi236/video/7490580957041380615,0.0,@rizkyilahi236,rizkyilahi236,2024-04-07T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
KKN dinasti keluarga Jokowi,,https://www.tiktok.com/@rizkyilahi236/video/7538868288688786695,461.0,@rizkyilahi236,rizkyilahi236,2025-08-18T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@rockyakalsehat/video/7421777414100978949,0.0,@,,2025-08-22T09:03:15.127320+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
salam akal sehat 🤘,,https://www.tiktok.com/@rombak08/video/7293095069631008006,0.0,@rombak08,rombak08,2023-10-23T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
Inilah Peserta Partai Politik Yang Bakal Mengikuti Pemilu Tahun 2024 versi admin!! menurut kalian gimana?,,https://www.tiktok.com/@romijuanda.id/video/6927883700659113217,2238.0,@romijuanda.id,romijuanda.id,2021-02-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
anaknya jadi ketua partai,,https://www.tiktok.com/@ronaldliberty/video/7293638267038223622,0.0,@ronaldliberty,ronaldliberty,2023-10-25T00:00:00+00:00,[],[],2025-08-27 02:29:04,,0.0,0.0
KompasTV Catat Rekor MURI di Pemilu 2024!,,https://www.tiktok.com/@rosi_kompastv/video/7336202901699742981,14.0,@rosi_kompastv,rosi_kompastv,2024-02-16T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
dinasti politik = human rights?? 🗿,,https://www.tiktok.com/@rrubian/video/7377421425646341381,0.0,@rrubian,rrubian,2024-06-06T00:00:00+00:00,[],[],2025-08-26 07:25:05,0.0,0.0,0.0
dinasti politik,,https://www.tiktok.com/@rumahgenc/video/7305373556584516870,11.0,@rumahgenc,rumahgenc,2023-11-25T00:00:00+00:00,[],[],2025-08-26 07:41:12,,0.0,0.0
Dinasti Politik Ratu Atut Di Banten,,https://www.tiktok.com/@rusmanwakatobi/video/7274413725111635206,4378.0,@rusmanwakatobi,rusmanwakatobi,2023-09-03T00:00:00+00:00,[],[],2025-08-27 02:29:04,,0.0,0.0
created by Rw Gatot with 𝙍𝙞𝙘𝙠𝙮 𝙍𝙚𝙢𝙞𝙭𝙚𝙧’s DJ TAKDIR CINTA,created by Rw Gatot with 𝙍𝙞𝙘𝙠𝙮 𝙍𝙚𝙢𝙞𝙭𝙚𝙧’s DJ TAKDIR CINTA,https://www.tiktok.com/@rw.gatot/video/7317953305517329669,50.0,@rw.gatot,rw.gatot,2023-12-29T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
Sudahkah kita merdeka?,,https://www.tiktok.com/@rxksaya/video/7533203316713606405,0.0,@rxksaya,rxksaya,2024-07-31T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
We VOTED 🩵🩵 Bismillah untuk Indonesia yang lebih Maju 🫡🇮🇩,,https://www.tiktok.com/@sabrinachairunnisa_/video/7335326423273491718,0.0,@sabrinachairunnisa_,sabrinachairunnisa_,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Jabatan Bukan Warisan! Mengapa Islam Larang Politik Dinasti?,,https://www.tiktok.com/@saefulzamanbyrmoltv/video/7520483487665655048,500.0,@saefulzamanbyrmoltv,saefulzamanbyrmoltv,2025-06-29T00:00:00+00:00,[],[],2025-08-26 07:41:15,,0.0,0.0
"“Kekayaan bukanlah hanya tentang jumlah uang yang dimiliki, tetapi juga tentang nilai-nilai yang kita bawa dan cara kita membaginya dengan dunia.”",,https://www.tiktok.com/@sahamtalk/video/7336866176095718662,0.0,@sahamtalk,sahamtalk,2024-02-18T00:00:00+00:00,[],[],2025-08-27 02:29:07,,0.0,0.0
Sebuah kombinasi pengalaman dan semangat muda yang diharapkan membawa Indonesia menuju masa depan yang lebih cerah. 🌤,,https://www.tiktok.com/@sahamtalk/video/7428151938329349384,3594.0,@sahamtalk,sahamtalk,2024-10-21T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Anies terlahir untuk Indonesia dan membawa keadilan ☺️,,https://www.tiktok.com/@saipul_pul/video/7331992114970004741,79.0,@saipul_pul,saipul_pul,2024-02-05T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
Dinasti Politik Jokowi dan Otoriter Orde Baru adalah Konstitusional dan Sah,,https://www.tiktok.com/@salaamakalsehat/video/7378163230801202438,189.0,@salaamakalsehat,salaamakalsehat,2024-06-08T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
No Rocky No Party,,https://www.tiktok.com/@salaamakalsehat/video/7505413365565590789,7771.0,@salaamakalsehat,salaamakalsehat,2024-05-17T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Hanya dalam waktu satu dekade Pak Jokowi mamapu membangu Dinasti sendiri mulai dari anak-anaknya,",,https://www.tiktok.com/@samata_chanel/video/7417050390916648198,126.0,@samata_chanel,samata_chanel,2024-09-21T00:00:00+00:00,[],[],2025-08-27 02:29:03,,0.0,0.0
,,https://www.tiktok.com/@samsuljrhermansyah/video/7360048840319225094,6995.0,@samsuljrhermansyah,samsuljrhermansyah,2024-04-21T00:00:00+00:00,[],[],2025-08-22 08:46:46,,0.0,0.0
"sukseskan pemilu 2024, pilihan boleh beda,tp jangan ada perpecahan,kita tetap saudara,kita satu",,https://www.tiktok.com/@sangrajahappy/video/7323776619963895045,62.0,@sangrajahappy,sangrajahappy,2024-01-14T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
Apa jadinya jika suatu negara menerapkan politik dinasti,,https://www.tiktok.com/@sans.on.tiktok/video/7339138708941081858,46.0,@sans.on.tiktok,sans.on.tiktok,2024-02-24T00:00:00+00:00,[],[],2025-08-27 02:28:57,,0.0,0.0
Rs : BBC & MetroTv,,https://www.tiktok.com/@saponggol/video/7540282041862999352,122.0,@saponggol,saponggol,2025-08-20T06:17:54+00:00,[],[],2025-08-20 06:17:54,,0.0,0.0
PILKADA DKJ ANIES BASWEDAN DUET BERSAMA ANAK BETAWI ( RANO KARNO ) .,,https://www.tiktok.com/@sapujagad82/video/7404849733946100997,0.0,@sapujagad82,sapujagad82,2024-08-19T00:00:00+00:00,[],[],2025-08-27 02:29:07,,0.0,0.0
selamatkan demokrasi tolak politik dinasti,,https://www.tiktok.com/@saras2572/video/7321338548316081413,94.0,@saras2572,saras2572,2024-01-07T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
",",,https://www.tiktok.com/@sasmita_gitar/video/7455938679928786181,45.0,@sasmita_gitar,sasmita_gitar,2025-01-04T00:00:00+00:00,[],[],2025-08-26 07:41:10,,0.0,0.0
OMG 😫!! Nafas aja bayar loh..,,https://www.tiktok.com/@satrya.p/video/7533123255780068614,103.0,@satrya.p,satrya.p,2024-07-31T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"PEMILU DAMAI, INDONESIA MAJU !",,https://www.tiktok.com/@satusuaraindonesia/video/7414073398516600070,1.0,@satusuaraindonesia,satusuaraindonesia,2024-09-13T00:00:00+00:00,[],[],2025-08-20 06:50:55,,0.0,0.0
"Selain Hari Kasih Sayang, ada rangkaian Spesial Pemilu 2024, lho. Yuk, cek jadwal program-programnya!",,https://www.tiktok.com/@sctv_/video/7332791344299003142,470.0,@sctv_,sctv_,2024-02-07T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Saatnya rakyat memilih. Pastikan kamu menyaksikan rangkaian program spesial sepanjang momentum Pemilu 2024 hanya di SCTV dan up date informasi quick count di media sosial,,https://www.tiktok.com/@sctv_/video/7333878691493072134,183.0,@sctv_,sctv_,2024-02-10T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Gen Z dan Milenial menjadi pemilih terbanyak tahun ini. Absen yuuuk, para Gen Z dan Milenial, sudah memilih kan hari ini?",,https://www.tiktok.com/@sctv_/video/7335342790240390405,9878.0,@sctv_,sctv_,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"""Photo berubah, fosil tetap"", YT I. L. C.",,https://www.tiktok.com/@sedihrianahyadi/video/7377491300058320133,7905.0,@sedihrianahyadi,sedihrianahyadi,2024-06-07T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
,,https://www.tiktok.com/@sedihrianahyadi/video/7469794839211658551,0.0,@,,2025-08-22T09:03:13.759685+00:00,[],[],2025-08-22 09:03:13,,0.0,0.0
SAYA MERASAKAN PUNYA PRESIDEN HANYA DI ERA BAPAK JOKOWI.,,https://www.tiktok.com/@senimanjalanan887/video/7540484092127743238,142.0,@senimanjalanan887,senimanjalanan887,2025-08-22T00:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@seputardunia1922/video/7459378634936159506,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
Kesenjangan pejabat jaman dulu VS pejabat jaman sekarang 🤪,,https://www.tiktok.com/@seputarsulawesi_/video/7539838180384705848,0.0,@seputarsulawesi_,seputarsulawesi_,2025-08-26T07:25:03.545320+00:00,[],[],2025-08-26 07:25:03,0.0,0.0,0.0
,,https://www.tiktok.com/@serunyamembaca/video/7329914716225047810,318.0,@serunyamembaca,serunyamembaca,2024-01-31T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
,,https://www.tiktok.com/@serunyamembaca/video/7335719596147739905,0.0,@serunyamembaca,serunyamembaca,2024-02-15T00:00:00+00:00,[],[],2025-08-26 07:41:11,,0.0,0.0
,,https://www.tiktok.com/@serunyamembaca/video/7397140329348025620,5476.0,@serunyamembaca,serunyamembaca,2024-08-01T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
Emak Emak Lucu! PROMPT Nyindir Pemerintah 😁,,https://www.tiktok.com/@servereror_62/video/7519218668421631288,0.0,@servereror_62,servereror_62,2024-06-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@sheeey151/video/7532183086943964472,25.0,@sheeey151,sheeey151,2024-07-29T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
peraturan terbaru pemerintah,,https://www.tiktok.com/@shiren_khan43/video/7533872431581138232,9993.0,@shiren_khan43,shiren_khan43,2024-08-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
MEGAWATI VS JOKOWI ? BEDA KELAS DONG.,,https://www.tiktok.com/@si.mukidiii/video/7394778484800785681,0.0,@si.mukidiii,si.mukidiii,2024-07-23T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
899 kampus serentak bagikan 4 juta lembar selebaran tolak politik dinasti,,https://www.tiktok.com/@siberinfo/video/7322794267687144710,0.0,@siberinfo,siberinfo,2024-01-11T00:00:00+00:00,[],[],2025-08-26 07:41:10,,0.0,0.0
,,https://www.tiktok.com/@sinpotv/video/7539435370434415880,0.0,@,,2025-08-22T09:03:11.880127+00:00,[],[],2025-08-22 09:03:11,,0.0,0.0
created by SETIA BUDI 💪 with Rian DTM’s Jedag Jedug Viral,created by SETIA BUDI 💪 with Rian DTM’s Jedag Jedug Viral,https://www.tiktok.com/@sintaayu201/video/7335288793504730374,19.0,@sintaayu201,sintaayu201,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
dinasti itu wajar⁉️,,https://www.tiktok.com/@sipenguasaha/video/7379174192136146182,152.0,@sipenguasaha,sipenguasaha,2024-06-11T00:00:00+00:00,[],[],2025-08-26 07:41:15,,0.0,0.0
kesalahannya di mana berarti ?,,https://www.tiktok.com/@sitizaenab5483/video/7539327778424884501,7447.0,@sitizaenab5483,sitizaenab5483,2025-08-19T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
PEMILU DI INDONESIA MENJADI PEMILU TERUMIT DIDUNIA,,https://www.tiktok.com/@skalasurveiindonesia/video/7348386413840321794,104.0,@skalasurveiindonesia,skalasurveiindonesia,2024-03-20T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"CERAH yang dimaksud adalah dengan bersinarnya para koruptor yang berserakan dimana-mana ya pak yaa,para pencari kerja yg banyak kesulitan saat melar pekerjaannya, intinya indonesia CERAH Dimata pejabat bajingan🫵",,https://www.tiktok.com/@sleepingking46/video/7530910481490496774,0.0,@sleepingking46,sleepingking46,2025-07-25T00:00:00+00:00,[],[],2025-08-26 07:25:00,0.0,0.0,0.0
Selamat kepada,,https://www.tiktok.com/@smart_politics/video/7348716864043846918,879.0,@smart_politics,smart_politics,2024-03-21T00:00:00+00:00,[],[],2025-08-20 06:50:51,,0.0,0.0
Otak-atik politik dinasti⁉️,,https://www.tiktok.com/@sobatfilsuf/video/7315725605088038150,176.0,@sobatfilsuf,sobatfilsuf,2023-12-23T00:00:00+00:00,[],[],2025-08-27 02:29:08,,0.0,0.0
hanya karna ambisi satu keluarga jadi rusak satu negara!,,https://www.tiktok.com/@sobatku_129/video/7500207175063702789,80.0,@sobatku_129,sobatku_129,2025-05-03T00:00:00+00:00,[],[],2025-08-22 04:19:57,,0.0,0.0
𝐉𝐎𝐊𝐎𝐖𝐈 𝐀𝐊𝐔𝐈 𝐏𝐄𝐑𝐈𝐍𝐓𝐀𝐇𝐊𝐀𝐍 𝐋𝐄𝐌𝐁𝐎𝐍𝐆 𝐈𝐌𝐏𝐎𝐑 𝐆𝐔𝐋𝐀!!!,,https://www.tiktok.com/@spardaxyz5/video/7534753681846078738,0.0,@spardaxyz5,spardaxyz5,2025-08-04T00:00:00+00:00,[],[],2025-08-26 07:41:09,,0.0,0.0
No Komen,,https://www.tiktok.com/@sputraa12/video/7533588789483113784,1416.0,@sputraa12,sputraa12,2024-08-01T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Gelombang politik nasional kembali memanas setelah DPR RI menerima surat resmi dari Forum Purnawirawan Prajurit TNI yang berisi permintaan pemakzulan terhadap Wakil Presiden Gibran Rakabuming Raka. Dalam surat tertanggal 26 Mei 2025 yang ditujukan kepada Ketua DPR dan Ketua MPR, para purnawirawan mengajukan desakan agar proses pemakzulan segera dijalankan sesuai dengan ketentuan hukum yang berlaku. Surat ini ditandatangani oleh empat tokoh militer senior, yaitu Jenderal TNI (Purn) Fachrul Razi, Marsekal TNI (Purn) Hanafie Asnan, Jenderal TNI (Purn) Tyasno Soedarto, dan Laksamana TNI (Purn) Slamet Soebijanto. Menanggapi hal ini, Indra, salah satu anggota DPR, menyatakan bahwa kewenangan menindaklanjuti surat tersebut kini berada di tangan pimpinan DPR RI. Kabar ini langsung menyebar luas di kalangan media, memicu berbagai spekulasi dan reaksi dari publik serta elite politik.",,https://www.tiktok.com/@stasopol/video/7511930876490599687,0.0,@stasopol,stasopol,2025-06-04T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
lagi² pak jokowo : ),,https://www.tiktok.com/@suara_jalang/video/7541660430779845894,763.0,@suara_jalang,suara_jalang,2025-08-24T02:28:58.949820+00:00,[],[],2025-08-27 02:28:58,,0.0,0.0
"Gibran melesat cepat, tapi bukan karena rakyat. Apakah ini prestasi, atau warisan kekuasaan? Ketika hukum dilipat dan etika diinjak, lahirlah politik dinasti. Siapa sesungguhnya yang berkuasa: Gibran, atau ayahnya?",,https://www.tiktok.com/@suaralangit69/video/7534922260755402040,722.0,@suaralangit69,suaralangit69,2025-08-05T00:00:00+00:00,[],[],2025-08-22 04:19:54,,0.0,0.0
"Luhut bukan presiden. Tapi ianya yang mengatur segala. Dari militernya, bisnisnya, hingga jabatan-jabatan strategis era Jokowi-Prabowo. Ia presiden dalam bayangan yang tak pernah dipanggil pemimpin. Ini bukti bahwa kekuasaan bisa hidup tanpa dipilih.",,https://www.tiktok.com/@suaralangit69/video/7535618426123947320,5852.0,@suaralangit69,suaralangit69,2025-08-07T00:00:00+00:00,[],[],2025-08-26 07:24:57,5852.0,0.0,0.0
,,https://www.tiktok.com/@suaralangit69/video/7536746533165960453,0.0,@,,2025-08-22T09:03:09.218336+00:00,[],[],2025-08-22 09:03:09,,0.0,0.0
"Trend di Kalbar, Anak Beranak Terjun ke Politik",,https://www.tiktok.com/@suarapemredkalbar/video/7342715195862584583,81.0,@suarapemredkalbar,suarapemredkalbar,2024-03-05T00:00:00+00:00,[],[],2025-08-26 07:41:08,,0.0,0.0
,,https://www.tiktok.com/@suararakyat.45/video/7535151416684350738,0.0,@,,2025-08-22T09:03:15.805428+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
DARI MEGAWATI SBY DAN PRABOWO..,,https://www.tiktok.com/@suararakyat70/video/7519389605511056645,0.0,@suararakyat70,suararakyat70,2024-06-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
